ratio,epoch,train_loss,train_loss_recon,train_loss_kl,train_loss_fuzzy,test_loss,test_loss_recon,test_loss_kl,test_loss_fuzzy,test_accuracy
0,0,8.194639205932617,6.774947166442871,0.5432751178741455,0.8764167428016663,8.384788811206818,6.710943222045898,0.9515171051025391,0.8440806269645691,0.29912109375
0,1,7.895669937133789,6.55158805847168,0.6111290454864502,0.7329528331756592,7.846097266674041,6.33530330657959,0.8663185834884644,0.612592875957489,0.42626953125
0,2,7.687273025512695,6.386228561401367,0.703658401966095,0.597385823726654,7.728036499023437,6.477893352508545,0.7535543441772461,0.5176916718482971,0.59140625
0,3,7.478452205657959,6.260746955871582,0.7391338348388672,0.47857147455215454,7.552567541599274,6.127285480499268,0.8737965822219849,0.4008816182613373,0.75263671875
0,4,7.404058933258057,6.175098896026611,0.7991140484809875,0.4298456013202667,7.486606764793396,6.082759380340576,0.9424095153808594,0.29643914103507996,0.8224609375
0,5,7.500377655029297,6.308693885803223,0.8192025423049927,0.37248146533966064,7.448751902580261,6.006230354309082,0.8779971599578857,0.23179090023040771,0.87919921875
0,6,7.5767927169799805,6.381723880767822,0.8676542043685913,0.32741448283195496,7.38639212846756,6.354526042938232,0.9020203351974487,0.20448920130729675,0.89677734375
0,7,7.2782368659973145,6.128052234649658,0.857361912727356,0.29282301664352417,7.352817475795746,6.427013874053955,0.8957183957099915,0.2143387794494629,0.90830078125
0,8,7.524562358856201,6.245860576629639,0.9393404126167297,0.3393610119819641,7.322996211051941,6.068972110748291,0.9491220116615295,0.1984487771987915,0.91357421875
0,9,7.294049263000488,6.059040546417236,0.9344570636749268,0.300551176071167,7.333408057689667,6.020323276519775,0.940712034702301,0.19829361140727997,0.9208984375
0,10,7.32623291015625,6.08693790435791,0.9633128643035889,0.27598169445991516,7.31176849603653,6.129571437835693,1.0058108568191528,0.17092061042785645,0.9236328125
0,11,7.334008693695068,6.141749858856201,0.9590763449668884,0.23318248987197876,7.265383517742157,6.089888572692871,0.992387056350708,0.15354374051094055,0.9322265625
0,12,7.257081508636475,6.014122486114502,0.9711050987243652,0.27185380458831787,7.266856455802918,5.977006435394287,0.9691662192344666,0.19489148259162903,0.93232421875
0,13,7.342353820800781,6.084856033325195,0.9899478554725647,0.2675498127937317,7.235832440853119,5.695416450500488,1.0441365242004395,0.1489633321762085,0.9359375
0,14,7.305542945861816,6.091302394866943,0.9846688508987427,0.2295718640089035,7.2248587012290955,6.032730579376221,0.9898402094841003,0.15827113389968872,0.9384765625
0,15,7.23625373840332,6.02651309967041,1.0069751739501953,0.20276522636413574,7.241020536422729,5.876604080200195,1.002150297164917,0.14238417148590088,0.93740234375
0,16,7.510786056518555,6.284659385681152,0.9887319803237915,0.23739486932754517,7.199636554718017,5.727814674377441,1.026965856552124,0.13199877738952637,0.9419921875
0,17,7.3065290451049805,6.072699546813965,1.0168274641036987,0.21700167655944824,7.185878574848175,6.070022106170654,0.9702727794647217,0.15533576905727386,0.94306640625
0,18,7.149863243103027,5.951864242553711,0.9957510828971863,0.20224818587303162,7.188385844230652,6.119113445281982,0.977940559387207,0.15690961480140686,0.94619140625
0,19,7.190516948699951,5.950423240661621,1.0451834201812744,0.19491073489189148,7.187486410140991,6.108003616333008,1.0368332862854004,0.1444203108549118,0.94814453125
0,20,7.204766273498535,5.977176189422607,1.0301694869995117,0.1974206417798996,7.191676127910614,5.823008060455322,1.0628697872161865,0.15391786396503448,0.9529296875
0,21,7.285604953765869,6.055562973022461,1.0032806396484375,0.22676138579845428,7.178050363063813,6.142375469207764,0.9802672266960144,0.13001075387001038,0.95380859375
0,22,7.077870845794678,5.89100980758667,1.0300651788711548,0.15679575502872467,7.159917783737183,5.725623607635498,1.0003362894058228,0.13662156462669373,0.953125
0,23,7.0949506759643555,5.831469535827637,1.0860587358474731,0.1774226576089859,7.16455100774765,5.922302722930908,0.9819350242614746,0.1251472681760788,0.95380859375
0,24,7.182067394256592,5.9516191482543945,1.053835153579712,0.1766132116317749,7.163041770458221,6.065643787384033,0.9969191551208496,0.12958979606628418,0.95546875
0,25,7.084183692932129,5.843157768249512,1.0348217487335205,0.2062043845653534,7.143430173397064,6.030172824859619,0.9735913276672363,0.12851522862911224,0.95439453125
0,26,7.15579080581665,5.904740810394287,1.044316053390503,0.20673415064811707,7.141590178012848,5.9324822425842285,1.0418057441711426,0.12112629413604736,0.957421875
0,27,7.134532928466797,5.966738224029541,1.0117791891098022,0.15601563453674316,7.154529321193695,6.033502578735352,0.9866122007369995,0.1190461814403534,0.955859375
0,28,7.246572017669678,6.0119853019714355,1.0370415449142456,0.19754505157470703,7.143594670295715,5.8420796394348145,1.0101158618927002,0.11524960398674011,0.96015625
0,29,7.0676445960998535,5.819946765899658,1.0631637573242188,0.1845342367887497,7.161373615264893,6.0568108558654785,0.9717704057693481,0.10931587219238281,0.9623046875
0,30,7.278452396392822,6.0113301277160645,1.0801262855529785,0.18699607253074646,7.134223759174347,5.863744258880615,1.0287575721740723,0.10862656682729721,0.95634765625
0,31,7.002670764923096,5.741832256317139,1.0727910995483398,0.18804727494716644,7.1305653095245365,5.788453102111816,1.03592050075531,0.11299527436494827,0.9603515625
0,32,7.247552394866943,6.015104293823242,1.0551248788833618,0.17732354998588562,7.128915870189667,5.949594020843506,0.9838131666183472,0.10709713399410248,0.9619140625
0,33,6.9905266761779785,5.709245204925537,1.1089966297149658,0.17228472232818604,7.107884132862091,5.709374904632568,0.9831082224845886,0.12553821504116058,0.958984375
0,34,7.626841068267822,6.336236953735352,1.051203966140747,0.23940029740333557,7.124285650253296,5.9516096115112305,1.0203526020050049,0.14146830141544342,0.9576171875
0,35,7.274909973144531,6.077767848968506,1.047206163406372,0.14993558824062347,7.119852471351623,5.648214817047119,1.039225459098816,0.09493792802095413,0.96123046875
