ratio,epoch,train_loss,train_loss_recon,train_loss_kl,train_loss_fuzzy,test_loss,test_loss_recon,test_loss_kl,test_loss_fuzzy,test_accuracy
0,0,8.186172485351562,6.916579246520996,0.3675815463066101,0.9020117521286011,8.034442687034607,6.666263103485107,0.48899155855178833,0.7743768692016602,0.3703125
0,1,7.727228164672852,6.404008388519287,0.6610413193702698,0.6621786952018738,7.793053936958313,6.365330696105957,0.6862506866455078,0.6191866993904114,0.5416015625
0,2,7.6212358474731445,6.40508508682251,0.6951128244400024,0.5210379362106323,7.685299944877625,6.344555854797363,0.8486947417259216,0.4765816628932953,0.627734375
0,3,7.628017425537109,6.353335857391357,0.7981529831886292,0.4765288829803467,7.537761700153351,6.274216651916504,0.8058313131332397,0.4058913588523865,0.69931640625
0,4,7.654306411743164,6.322938442230225,0.8402121067047119,0.49115586280822754,7.51262491941452,6.10590934753418,0.8542895317077637,0.4229632019996643,0.7474609375
0,5,7.620548248291016,6.3706231117248535,0.8026278018951416,0.4472969174385071,7.489103651046753,6.116511821746826,0.9070205688476562,0.3740072548389435,0.79248046875
0,6,7.469878673553467,6.22677755355835,0.8654402494430542,0.37766095995903015,7.394951522350311,5.9964919090271,0.9095064401626587,0.2908710837364197,0.83212890625
0,7,7.579833984375,6.35061502456665,0.8772789239883423,0.351940393447876,7.387105500698089,6.226659774780273,0.8800737857818604,0.27807343006134033,0.84462890625
0,8,7.378082275390625,6.19003963470459,0.8671892881393433,0.320853054523468,7.345511972904205,6.046798229217529,0.8755849003791809,0.23306891322135925,0.88232421875
0,9,7.388484001159668,6.3183913230896,0.8096240758895874,0.26046842336654663,7.301626300811767,6.092061996459961,0.8685441017150879,0.1684311032295227,0.92060546875
0,10,7.672125816345215,6.511597156524658,0.9019224643707275,0.2586061358451843,7.315361523628235,6.522089004516602,0.8905743360519409,0.15079328417778015,0.94072265625
0,11,7.211287498474121,6.085900783538818,0.8874491453170776,0.23793748021125793,7.283650016784668,6.130190849304199,0.913016676902771,0.1474946290254593,0.94130859375
0,12,7.2947258949279785,6.178123950958252,0.8934081792831421,0.22319364547729492,7.268121123313904,6.246668338775635,0.9237655997276306,0.1286299079656601,0.9478515625
0,13,7.370226860046387,6.2163567543029785,0.914684534072876,0.23918554186820984,7.29732323884964,6.14493465423584,0.9163811206817627,0.16377845406532288,0.95244140625
0,14,7.307461738586426,6.153892993927002,0.9390182495117188,0.21455061435699463,7.243807935714722,6.100804805755615,0.8926914930343628,0.14517107605934143,0.95146484375
0,15,7.514284610748291,6.373339653015137,0.9129401445388794,0.228005051612854,7.213209009170532,6.032618999481201,0.92667555809021,0.12328068912029266,0.95458984375
0,16,7.165958404541016,6.010140895843506,0.9203388094902039,0.23547884821891785,7.227230763435363,6.31257963180542,0.9062821865081787,0.10914269089698792,0.95908203125
0,17,7.176218032836914,6.1000847816467285,0.9009240865707397,0.17520883679389954,7.255535340309143,6.242891788482666,0.8406057357788086,0.1461161971092224,0.946484375
0,18,7.342146396636963,6.16411828994751,0.9585369229316711,0.21949104964733124,7.225020611286164,6.312065601348877,0.8723031878471375,0.12774454057216644,0.96015625
0,19,7.212558746337891,6.156370162963867,0.8874039649963379,0.16878464818000793,7.222439229488373,6.480804920196533,0.8734363317489624,0.10757821798324585,0.96171875
0,20,7.063559055328369,5.969442844390869,0.9136060476303101,0.1805102378129959,7.232731282711029,6.044488906860352,0.9196184873580933,0.1138056293129921,0.96220703125
0,21,7.4666972160339355,6.330572605133057,0.9175245761871338,0.21860001981258392,7.201686692237854,6.392126083374023,0.8629908561706543,0.12493360042572021,0.96279296875
0,22,7.247406959533691,6.143030643463135,0.9060349464416504,0.19834157824516296,7.209930622577668,6.21360445022583,0.8914214372634888,0.1056559756398201,0.965625
0,23,7.187656879425049,6.088599681854248,0.9280596375465393,0.1709977388381958,7.197834181785583,6.297001838684082,0.8575950860977173,0.11914357542991638,0.96572265625
0,24,7.213961124420166,6.109431743621826,0.9150576591491699,0.18947166204452515,7.184472644329071,6.346501350402832,0.8741471767425537,0.12971585988998413,0.96455078125
0,25,7.314502716064453,6.193793296813965,0.9372714161872864,0.18343788385391235,7.180791211128235,6.278077602386475,0.8866214156150818,0.11414322257041931,0.96533203125
0,26,7.312470436096191,6.2178215980529785,0.9352303743362427,0.15941837430000305,7.175777971744537,6.007246017456055,0.9286280870437622,0.11047963052988052,0.96357421875
0,27,7.328212261199951,6.171732425689697,0.9258372783660889,0.23064273595809937,7.201419866085052,6.3872880935668945,0.8574944138526917,0.1068345308303833,0.96474609375
0,28,7.431376934051514,6.286217212677002,0.9520776867866516,0.19308188557624817,7.1847700595855715,5.791205883026123,0.9201138615608215,0.1409802883863449,0.9662109375
0,29,7.286299705505371,6.202034950256348,0.9346362352371216,0.14962856471538544,7.174186789989472,6.286232948303223,0.8667839765548706,0.10633876919746399,0.96826171875
0,30,7.26422643661499,6.1348772048950195,0.985809326171875,0.14354011416435242,7.16779066324234,6.208005905151367,0.9090457558631897,0.10375899076461792,0.96640625
0,31,7.264768600463867,6.126724720001221,0.9764496684074402,0.16159439086914062,7.168764519691467,6.289933681488037,0.9240738153457642,0.11804969608783722,0.9662109375
0,32,7.048579216003418,5.928412914276123,0.977122962474823,0.1430434286594391,7.1454996228218075,6.218716144561768,0.9311647415161133,0.11725147813558578,0.96884765625
0,33,7.223933219909668,6.086441516876221,0.9644342064857483,0.1730577051639557,7.169730997085571,6.493457317352295,0.9026147127151489,0.11157912760972977,0.96806640625
0,34,7.11292839050293,6.001352310180664,0.9725627303123474,0.13901330530643463,7.146514141559601,5.920510292053223,0.9059853553771973,0.10634678602218628,0.96796875
0,35,7.177690029144287,6.0730061531066895,0.9860869646072388,0.11859724670648575,7.141448330879212,6.145033836364746,0.8751466870307922,0.1058078408241272,0.96953125
0,36,7.2446675300598145,6.113934516906738,0.9688135981559753,0.1619194746017456,7.157553219795227,6.147947311401367,0.9105781316757202,0.09539895504713058,0.9697265625
0,37,7.099052906036377,5.983889102935791,0.9977329969406128,0.1174306869506836,7.1528959512710575,6.158980846405029,0.9177252054214478,0.10002107173204422,0.9703125
0,38,7.221974849700928,6.108152389526367,0.964979350566864,0.1488431990146637,7.143179428577423,6.008208751678467,0.9345465302467346,0.084353506565094,0.9703125
0,39,7.2553558349609375,6.145244121551514,0.9760951995849609,0.1340162754058838,7.108005774021149,6.063615322113037,0.9200655221939087,0.08862126618623734,0.968359375
0,40,7.168612480163574,6.033013820648193,0.9868814945220947,0.1487167477607727,7.13866400718689,6.362000942230225,0.8961111307144165,0.09743411093950272,0.97177734375
0,41,7.150918483734131,6.013667106628418,1.025183916091919,0.11206749826669693,7.153089320659637,6.223292827606201,0.8934959173202515,0.08961409330368042,0.96962890625
0,42,7.225132465362549,6.096447944641113,1.0031880140304565,0.12549644708633423,7.121265280246734,5.950282573699951,0.9002690315246582,0.0779896080493927,0.9703125
0,43,7.152829647064209,6.049407482147217,0.9874122142791748,0.11601041257381439,7.15723727941513,6.127852916717529,0.9262296557426453,0.08405810594558716,0.969921875
