ratio,epoch,train_loss,train_loss_recon,train_loss_kl,train_loss_fuzzy,test_loss,test_loss_recon,test_loss_kl,test_loss_fuzzy,test_accuracy
0,0,8.129304885864258,6.588513374328613,0.6353186368942261,0.9054731726646423,8.067137789726257,6.479320049285889,0.7406904101371765,0.8912910223007202,0.25029296875
0,1,7.987533092498779,6.412328720092773,0.7229392528533936,0.8522647619247437,7.925038838386536,6.836346626281738,0.6718307733535767,0.8299772143363953,0.27158203125
0,2,7.818578243255615,6.3144965171813965,0.7400469183921814,0.764034628868103,7.782938861846924,6.601199150085449,0.676440954208374,0.7465412020683289,0.30625
0,3,7.708684921264648,6.286722660064697,0.7075857520103455,0.71437668800354,7.7367035984992985,6.479360103607178,0.7620771527290344,0.7040435075759888,0.35146484375
0,4,7.7208428382873535,6.2502617835998535,0.7716338634490967,0.6989476084709167,7.804269468784332,6.564496040344238,0.9420974850654602,0.6807513236999512,0.37255859375
0,5,7.684675216674805,6.224775314331055,0.8144879341125488,0.6454120874404907,7.685013568401336,6.353195667266846,0.7770395278930664,0.6430482268333435,0.44365234375
0,6,7.875399589538574,6.380722999572754,0.8396273255348206,0.6550493240356445,7.618017375469208,6.153031826019287,0.8037600517272949,0.5844364166259766,0.530078125
0,7,7.579864978790283,6.168123245239258,0.83930903673172,0.5724323987960815,7.610812771320343,6.4546709060668945,0.8271498680114746,0.5456181764602661,0.61142578125
0,8,7.529260635375977,6.1156816482543945,0.8708195686340332,0.5427595376968384,7.523268687725067,6.120356559753418,0.8593713045120239,0.5142956972122192,0.63828125
0,9,7.776861190795898,6.253561019897461,0.9719141721725464,0.5513858795166016,7.453911817073822,5.855279445648193,0.9032183885574341,0.47965794801712036,0.6630859375
0,10,7.543641090393066,6.17224645614624,0.8926429748535156,0.47875142097473145,7.440316247940063,5.968820571899414,1.0053629875183105,0.4578551650047302,0.66181640625
0,11,7.323220729827881,5.914398670196533,0.9713329076766968,0.4374891519546509,7.46867618560791,5.75697135925293,0.9354871511459351,0.44184523820877075,0.707421875
0,12,7.454916477203369,6.004884719848633,0.9619345664978027,0.48809707164764404,7.377109372615815,5.973161220550537,0.930561900138855,0.41734445095062256,0.73056640625
0,13,7.3808488845825195,5.952467918395996,1.0009088516235352,0.4274723529815674,7.36842200756073,6.077761173248291,0.8968933820724487,0.40074628591537476,0.74306640625
0,14,7.548318862915039,6.139657497406006,0.9847874045372009,0.4238737225532532,7.3590868473052975,6.03696346282959,1.028171181678772,0.3795739412307739,0.751953125
