ratio,epoch,train_loss,train_loss_recon,train_loss_kl,train_loss_fuzzy,test_loss,test_loss_recon,test_loss_kl,test_loss_fuzzy,test_accuracy
0,0,8.159101486206055,6.705595016479492,0.5344895124435425,0.9190171360969543,8.091295540332794,6.8464531898498535,0.5823855400085449,0.8980668783187866,0.18056640625
0,1,7.798390865325928,6.29011869430542,0.636540949344635,0.8717312812805176,7.970988249778747,6.890600204467773,0.6866655349731445,0.8475314974784851,0.2228515625
0,2,7.672782897949219,6.2096781730651855,0.6925565004348755,0.7705481052398682,7.824668109416962,6.452175617218018,0.705721914768219,0.7805508971214294,0.3033203125
0,3,7.768438339233398,6.261062145233154,0.7791059017181396,0.728270411491394,7.704944014549255,6.307450771331787,0.7449724674224854,0.7178966999053955,0.3232421875
0,4,7.79117488861084,6.325194358825684,0.7842158675193787,0.6817643642425537,7.7110687613487245,6.257424831390381,0.8615913391113281,0.6825882196426392,0.38564453125
0,5,7.647014617919922,6.140378952026367,0.8487029075622559,0.6579327583312988,7.6607993841171265,6.259460926055908,0.8212465047836304,0.637134850025177,0.47255859375
0,6,7.361583709716797,5.970055103302002,0.783175528049469,0.6083531975746155,7.600820636749267,5.969385623931885,0.9913522005081177,0.5859183669090271,0.52744140625
0,7,7.583131313323975,6.172406196594238,0.8348937034606934,0.5758315324783325,7.540007102489471,5.897603511810303,0.8981552124023438,0.5325227975845337,0.5869140625
0,8,7.39396333694458,6.019362449645996,0.8790056705474854,0.4955956041812897,7.505452013015747,6.191834926605225,0.9147977828979492,0.5024402141571045,0.64599609375
0,9,7.467613697052002,6.060311794281006,0.946588397026062,0.460713267326355,7.455961334705353,6.371912479400635,0.872782289981842,0.47010138630867004,0.69453125
0,10,7.490204334259033,6.065251350402832,0.986607015132904,0.438345730304718,7.411367428302765,6.079955101013184,0.9015954732894897,0.45782366394996643,0.704296875
0,11,7.387545585632324,5.981510639190674,0.9591042995452881,0.44693103432655334,7.371980345249176,5.992969989776611,0.9643624424934387,0.42143481969833374,0.7228515625
0,12,7.092959403991699,5.70468282699585,0.9933730363845825,0.39490383863449097,7.35564706325531,6.030025005340576,0.9576302766799927,0.4033145010471344,0.7373046875
0,13,7.439449310302734,6.042932987213135,0.9973294138908386,0.3991871476173401,7.316442155838013,5.873319625854492,0.9666013717651367,0.3619229197502136,0.76162109375
0,14,7.3278045654296875,5.949660301208496,0.9817360639572144,0.3964078724384308,7.311939096450805,6.0414299964904785,1.044391393661499,0.3344728946685791,0.7783203125
0,15,7.1534342765808105,5.789443016052246,1.0346300601959229,0.32936134934425354,7.266008841991424,6.014631271362305,0.9965835213661194,0.32539117336273193,0.7794921875
0,16,7.456009864807129,6.112910747528076,0.9905900955200195,0.35250920057296753,7.2655076622962955,5.943929195404053,1.0337011814117432,0.29692184925079346,0.79189453125
0,17,7.1859002113342285,5.832668781280518,1.0433883666992188,0.30984291434288025,7.253022158145905,6.117772102355957,1.034895420074463,0.2760467231273651,0.830078125
0,18,7.296477317810059,6.000134468078613,0.9905164241790771,0.3058261573314667,7.220809280872345,6.2599101066589355,0.9974110722541809,0.25802189111709595,0.8587890625
0,19,7.1455488204956055,5.794379234313965,1.0664753913879395,0.28469395637512207,7.190469717979431,5.871287822723389,1.0008419752120972,0.23297631740570068,0.86708984375
0,20,7.249205589294434,5.929913520812988,1.0614004135131836,0.25789183378219604,7.216002666950226,6.051812171936035,0.9750078916549683,0.2184354066848755,0.8921875
0,21,7.296525478363037,5.996800899505615,1.0520014762878418,0.2477232962846756,7.1913962125778195,5.98666524887085,1.012515902519226,0.20644482970237732,0.90693359375
0,22,7.3031792640686035,6.039491176605225,1.055875301361084,0.20781278610229492,7.155949127674103,5.725618839263916,0.9932910799980164,0.19895467162132263,0.9142578125
0,23,7.248225688934326,5.925699710845947,1.0961132049560547,0.22641265392303467,7.15444016456604,5.819446086883545,1.0439656972885132,0.16914363205432892,0.930078125
0,24,7.212353706359863,5.936275959014893,1.0603320598602295,0.21574583649635315,7.154399633407593,5.861527919769287,1.0689539909362793,0.15496593713760376,0.93427734375
0,25,7.2556891441345215,5.949915885925293,1.1021583080291748,0.20361490547657013,7.125980257987976,6.115237236022949,1.0105383396148682,0.1353793442249298,0.94873046875
0,26,7.269362449645996,6.010437965393066,1.062030553817749,0.19689375162124634,7.122607719898224,6.014569282531738,1.0518826246261597,0.12687835097312927,0.9478515625
0,27,7.076370716094971,5.797978401184082,1.0856249332427979,0.19276782870292664,7.1165864825248715,6.0485453605651855,1.0673911571502686,0.11873456835746765,0.95146484375
0,28,7.230337142944336,5.945799827575684,1.1046805381774902,0.17985689640045166,7.084907341003418,5.580394268035889,1.0223275423049927,0.11444736272096634,0.9505859375
0,29,7.2539143562316895,6.047418594360352,1.0593186616897583,0.14717702567577362,7.087125718593597,5.687060356140137,1.0222854614257812,0.1144026443362236,0.95234375
0,30,7.249759674072266,6.045572757720947,1.0552353858947754,0.14895173907279968,7.07356995344162,5.961480617523193,1.0179595947265625,0.09700515866279602,0.9544921875
0,31,7.010876655578613,5.767253398895264,1.1079308986663818,0.13569273054599762,7.074997389316559,5.884991645812988,1.0799074172973633,0.09122544527053833,0.955078125
0,32,7.030478000640869,5.760618686676025,1.1499327421188354,0.11992628872394562,7.071272277832032,6.063426494598389,1.0922318696975708,0.07825323939323425,0.95966796875
0,33,7.008909225463867,5.820847988128662,1.0830209255218506,0.10504047572612762,7.054145228862763,5.9222025871276855,1.0795687437057495,0.07188025861978531,0.96025390625
0,34,6.932854175567627,5.6861796379089355,1.1561596393585205,0.09051482379436493,7.0581138849258425,5.82646369934082,1.0187640190124512,0.067416250705719,0.9607421875
0,35,7.043308734893799,5.83854866027832,1.122148036956787,0.082612045109272,7.025538551807403,5.72187614440918,1.047454833984375,0.06982975453138351,0.96142578125
0,36,7.149873733520508,5.958663463592529,1.0949785709381104,0.09623146057128906,7.060751223564148,5.830114364624023,1.0559155941009521,0.061698801815509796,0.96279296875
0,37,7.053093910217285,5.819718360900879,1.1363837718963623,0.09699153900146484,7.038755249977112,5.865811347961426,1.04387366771698,0.06398874521255493,0.962890625
0,38,7.2890625,6.0272908210754395,1.1337045431137085,0.1280668079853058,7.014291822910309,5.768662929534912,1.120017647743225,0.0536501370370388,0.96240234375
0,39,6.992918968200684,5.8114333152771,1.0820318460464478,0.09945416450500488,7.005495822429657,5.76118278503418,1.0516057014465332,0.046689316630363464,0.965234375
0,40,7.038966655731201,5.835131645202637,1.1384831666946411,0.06535202264785767,7.018715023994446,5.744096755981445,1.075263500213623,0.04793206974864006,0.96298828125
0,41,6.9337477684021,5.693333148956299,1.147021770477295,0.09339301288127899,6.996184349060059,5.633286952972412,1.0690263509750366,0.04912692308425903,0.96591796875
0,42,7.0056962966918945,5.77009916305542,1.1595546007156372,0.07604289054870605,7.014864575862885,5.97791862487793,1.130377173423767,0.04052035138010979,0.96513671875
0,43,7.1084818840026855,5.864821434020996,1.1519293785095215,0.09173095226287842,6.994559395313263,5.860236167907715,1.0911800861358643,0.05489558354020119,0.9640625
0,44,7.0802130699157715,5.865126132965088,1.129166841506958,0.08591999858617783,6.99035724401474,5.57282829284668,1.0977370738983154,0.04476960003376007,0.9654296875
0,45,7.0325188636779785,5.790175437927246,1.1620044708251953,0.0803387388586998,6.997794914245605,5.786928176879883,1.103121042251587,0.033105477690696716,0.96787109375
0,46,7.1822943687438965,5.992802143096924,1.1105170249938965,0.07897534966468811,7.014133548736572,5.985252857208252,1.1097090244293213,0.04188338667154312,0.96513671875
0,47,7.03275203704834,5.835725784301758,1.1287885904312134,0.06823769956827164,6.986564528942108,5.6266350746154785,1.1119297742843628,0.03407852351665497,0.9638671875
0,48,6.905168533325195,5.712953090667725,1.1255110502243042,0.06670409440994263,7.011001193523407,6.124340534210205,1.0916152000427246,0.03529544919729233,0.96640625
0,49,7.023884296417236,5.807474613189697,1.1505242586135864,0.06588566303253174,7.010567367076874,5.966182231903076,1.0808722972869873,0.035676077008247375,0.9634765625
